file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
92,KR5169950018,S,일반,온라인슈퍼,수수료후취-온라인슈퍼형(S),R2_KR5169950018.pdf,,,117.000,238.000,365.000,632.000,"1,399.000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
92,KR5169950018,S-P,연금저축,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금형(S-P),R2_KR5169950018.pdf,,,115.000,234.000,358.000,621.000,"1,374.000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
92,KR5169950018,S-P2,퇴직연금/IRP,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금형(S-P2),R2_KR5169950018.pdf,,,111.000,226.000,345.000,599.000,"1,328.000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
93,KR5172450019,A,일반,불명,수수료선취형(A),R2_KR5172450019.pdf,1.6970,,277.000,459.000,647.000,"1,041.000","2,144.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5172450019.pdf,1.2470,,180.000,316.000,456.000,752.000,"1,593.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,C1,일반,오프라인,수수료미징구-오프라인-보수체감(C1),R2_KR5172450019.pdf,2.2970,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,C2,일반,오프라인,수수료미징구-오프라인-보수체감(C2),R2_KR5172450019.pdf,2.1470,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,C3,일반,오프라인,수수료미징구-오프라인-보수체감(C3),R2_KR5172450019.pdf,2.0170,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,C4,일반,오프라인,수수료미징구-오프라인-보수체감(C4),R2_KR5172450019.pdf,1.8970,,241.000,473.000,696.000,"1,123.000","2,280.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,C5,일반,오프라인,수수료미징구-오프라인-보수체감(C5),R2_KR5172450019.pdf,1.7970,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5172450019.pdf,1.7970,,189.000,383.000,584.000,"1,005.000","2,175.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5172450019.pdf,1.7770,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
93,KR5172450019,CP,연금저축,오프라인,수수료미징구-오프라인-개인연금(Cp),R2_KR5172450019.pdf,1.5170,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
93,KR5172450019,CP-E,연금저축,온라인,수수료미징구-온라인-개인연금(Cp-E),R2_KR5172450019.pdf,1.1570,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
93,KR5172450019,CP2,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(Cp2),R2_KR5172450019.pdf,1.6470,1.6480,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
93,KR5172450019,CP2-E,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(Cp2-E),R2_KR5172450019.pdf,1.2220,1.2230,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
93,KR5172450019,CP2-F,퇴직연금/IRP,오프라인,"수수료미징구-오프라인-퇴직연금, 기관(Cp2-F)",R2_KR5172450019.pdf,0.8220,0.8230,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
93,KR5172450019,I,일반,오프라인,수수료미징구-오프라인-고액(I),R2_KR5172450019.pdf,0.8270,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
